content: NhanVien,,,,,,,,,,,,,,,,,
nhan_vien,ngay_bat_dau,ngay_ket_thuc,tong_tien,,,,,,,,,,,,,,
2,1/1/2025,1/31/2025,4800000,,,,,,,,,,,,,,
3,1/1/2025,1/31/2025,4800000,,,,,,,,,,,,,,
4,1/1/2025,1/31/2025,3200000,,,,,,,,,,,,,,
5,1/1/2025,1/31/2025,3200000,,,,,,,,,,,,,,
6,1/1/2025,1/31/2025,3200000,,,,,,,,,,,,,,
7,1/1/2025,1/31/2025,3200000,,,,,,,,,,,,,,
8,1/1/2025,1/31/2025,3200000,,,,,,,,,,,,,,
9,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
10,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
11,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
12,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
13,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
14,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
15,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
16,1/1/2025,1/31/2025,2240000,,,,,,,,,,,,,,
24,1/1/2025,1/31/2025,2560000,,,,,,,,,,,,,,
26,1/1/2025,1/31/2025,1600000,,,,,,,,,,,,,,
28,1/1/2025,1/31/2025,1600000,,,,,,,,,,,,,,
2,2/1/2025,2/28/2025,4800000,,,,,,,,,,,,,,
3,2/1/2025,2/28/2025,4800000,,,,,,,,,,,,,,
4,2/1/2025,2/28/2025,3200000,,,,,,,,,,,,,,
5,2/1/2025,2/28/2025,3200000,,,,,,,,,,,,,,
6,2/1/2025,2/28/2025,3200000,,,,,,,,,,,,,,
7,2/1/2025,2/28/2025,3200000,,,,,,,,,,,,,,
8,2/1/2025,2/28/2025,3200000,,,,,,,,,,,,,,
9,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
10,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
11,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
12,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
13,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
14,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
15,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
16,2/1/2025,2/28/2025,2240000,,,,,,,,,,,,,,
24,2/1/2025,2/28/2025,2560000,,,,,,,,,,,,,,
26,2/1/2025,2/28/2025,1600000,,,,,,,,,,,,,,
28,2/1/2025,2/28/2025,1600000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content:NghiPhep,,,,,,,,,,,,,,,,,
nhan_vien,loai_nghi,ngay_bat_dau,ngay_ket_thuc,ly_do,trang_thai_don,ghi_chu,ngay_tao_don,ngay_chinh_sua,nguoi_duyet,ngay_duyet,,,,,,,
2,Nghỉ ốm,5/10/2024,5/12/2024,"Bị sốt cao, cần nghỉ ngơi",Đã duyệt,,5/8/2024,,1,5/9/2024,,,,,,,
3,Nghỉ phép năm,7/15/2024,7/20/2024,Đi du lịch với gia đình,Đã duyệt,,7/1/2024,,1,7/5/2024,,,,,,,
11,Nghỉ phép năm,9/5/2024,9/10/2024,Tham gia khóa học đào tạo,Bị từ chối,Không có nhân sự thay thế,8/20/2024,21/08/2024,4,8/25/2024,,,,,,,
12,Nghỉ ốm,11/20/2024,11/22/2024,"Đau dạ dày, cần nghỉ ngơi",Đã duyệt,,11/18/2024,,4,11/19/2024,,,,,,,
17,Nghỉ phép năm,3/30/2025,4/2/2025,Về quê thăm gia đình,Đã duyệt,,3/25/2025,,5,3/28/2025,,,,,,,
18,Nghỉ ốm,6/15/2024,6/17/2024,"Tai nạn nhẹ, cần nghỉ dưỡng",Đã duyệt,,6/12/2024,,7,6/13/2024,,,,,,,
20,Nghỉ phép năm,4/10/2025,4/15/2025,Tham gia sự kiện cá nhân,Đã duyệt,,3/28/2025,,7,4/1/2025,,,,,,,
3,Nghỉ phép năm,8/20/2024,8/23/2024,Chăm sóc người thân ốm,Bị từ chối,Không đủ nhân sự thay thế,8/15/2024,,1,8/18/2024,,,,,,,
14,Nghỉ ốm,10/25/2024,10/28/2024,Nghỉ phục hồi sức khỏe sau mổ,Đã duyệt,,10/20/2024,,5,10/22/2024,,,,,,,
2,Nghỉ phép năm,3/25/2025,3/28/2025,Công việc cá nhân,Đã duyệt,,3/20/2025,,1,3/22/2025,,,,,,,
15,Nghỉ ốm,4/10/2022,4/12/2022,"Cảm cúm, cần nghỉ ngơi",Đã duyệt,,4/8/2022,,5,4/9/2024,,,,,,,
17,Nghỉ phép năm,12/15/2024,12/20/2024,Đi nghỉ mát cùng gia đình,Đã duyệt,,12/5/2024,,5,12/10/2024,,,,,,,
19,Nghỉ ốm,2/12/2025,2/14/2025,Nghỉ dưỡng bệnh,Đã duyệt,,2/10/2025,,7,2/11/2025,,,,,,,
11,Nghỉ phép năm,9/10/2024,9/15/2024,Du lịch đầu năm,Đã duyệt,,9/1/2024,,4,9/5/2024,,,,,,,
14,Nghỉ ốm,7/25/2024,7/27/2024,"Đau lưng, không thể đi làm",Bị từ chối,Không có giấy chứng nhận y tế,7/22/2024,,5,7/23/2024,,,,,,,
5,Nghỉ phép năm,2/20/2025,2/23/2025,Công việc cá nhân,Đã duyệt,,2/15/2025,,2,2/18/2025,,,,,,,
8,Nghỉ ốm,3/1/2024,3/3/2024,Nghỉ do bệnh hô hấp,Đã duyệt,,2/27/2024,,2,2/29/2024,,,,,,,
3,Nghỉ phép năm,11/5/2024,11/10/2024,Nghỉ tuần trăng mật,Đã duyệt,,10/25/2024,,1,10/30/2024,,,,,,,
9,Nghỉ ốm,1/5/2024,1/8/2024,"Phẫu thuật nhỏ, cần nghỉ dưỡng",Đã duyệt,,12/28/2023,,4,1/2/2024,,,,,,,
16,Nghỉ ốm,12/20/2021,12/22/2021,"Phẫu thuật nhỏ, cần nghỉ dưỡng",Đã duyệt,,12/19/2021,,7,12/19/2021,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content:ChamCong,,,,,,,,,,,,,,,,,
id_nv,gio_vao,gio_ra,ngay,thang,nam,trang_thai,,,,,,,,,,,
2,6:56:00,17:01:00,3,2,2025,0,,,,,,,,,,,
2,6:21:00,16:48:00,4,2,2025,0,,,,,,,,,,,
2,6:22:00,17:13:00,5,2,2025,0,,,,,,,,,,,
2,6:00:00,17:56:00,6,2,2025,0,,,,,,,,,,,
2,6:31:00,16:47:00,7,2,2025,0,,,,,,,,,,,
2,6:33:00,16:41:00,10,2,2025,0,,,,,,,,,,,
2,6:44:00,18:06:00,11,2,2025,0,,,,,,,,,,,
2,6:03:00,17:51:00,12,2,2025,0,,,,,,,,,,,
2,6:17:00,17:52:00,13,2,2025,0,,,,,,,,,,,
2,6:37:00,17:13:00,14,2,2025,0,,,,,,,,,,,
2,6:12:00,16:18:00,17,2,2025,0,,,,,,,,,,,
2,6:00:00,17:07:00,18,2,2025,0,,,,,,,,,,,
2,6:44:00,17:11:00,19,2,2025,0,,,,,,,,,,,
2,6:55:00,18:35:00,20,2,2025,0,,,,,,,,,,,
2,6:27:00,18:06:00,21,2,2025,0,,,,,,,,,,,
2,6:31:00,17:04:00,24,2,2025,0,,,,,,,,,,,
2,6:58:00,16:29:00,25,2,2025,0,,,,,,,,,,,
2,6:17:00,16:20:00,26,2,2025,0,,,,,,,,,,,
2,6:53:00,17:21:00,27,2,2025,0,,,,,,,,,,,
2,6:04:00,18:40:00,28,2,2025,0,,,,,,,,,,,
2,6:21:00,17:06:00,3,3,2025,0,,,,,,,,,,,
2,6:56:00,16:07:00,4,3,2025,0,,,,,,,,,,,
2,,,5,3,2025,1,,,,,,,,,,,
2,6:21:00,16:06:00,6,3,2025,0,,,,,,,,,,,
2,6:09:00,18:26:00,7,3,2025,0,,,,,,,,,,,
2,6:49:00,16:01:00,10,3,2025,0,,,,,,,,,,,
2,6:51:00,18:47:00,11,3,2025,0,,,,,,,,,,,
2,6:11:00,16:56:00,12,3,2025,0,,,,,,,,,,,
2,6:22:00,17:56:00,13,3,2025,0,,,,,,,,,,,
2,6:42:00,17:09:00,14,3,2025,0,,,,,,,,,,,
2,6:37:00,17:37:00,17,3,2025,0,,,,,,,,,,,
2,6:05:00,18:12:00,18,3,2025,0,,,,,,,,,,,
2,6:02:00,18:15:00,19,3,2025,0,,,,,,,,,,,
2,6:15:00,18:49:00,20,3,2025,0,,,,,,,,,,,
2,6:24:00,17:03:00,21,3,2025,0,,,,,,,,,,,
2,6:31:00,17:18:00,24,3,2025,0,,,,,,,,,,,
2,6:20:00,16:09:00,25,3,2025,0,,,,,,,,,,,
2,6:10:00,18:39:00,26,3,2025,0,,,,,,,,,,,
2,6:29:00,17:05:00,27,3,2025,0,,,,,,,,,,,
2,6:48:00,18:01:00,28,3,2025,0,,,,,,,,,,,
2,6:29:00,17:53:00,31,3,2025,0,,,,,,,,,,,
3,6:44:00,16:10:00,3,2,2025,0,,,,,,,,,,,
3,6:25:00,17:37:00,4,2,2025,0,,,,,,,,,,,
3,6:00:00,16:04:00,5,2,2025,0,,,,,,,,,,,
3,6:56:00,16:02:00,6,2,2025,0,,,,,,,,,,,
3,6:42:00,17:13:00,7,2,2025,0,,,,,,,,,,,
3,,,10,2,2025,1,,,,,,,,,,,
3,6:08:00,16:06:00,11,2,2025,0,,,,,,,,,,,
3,6:07:00,16:31:00,12,2,2025,0,,,,,,,,,,,
3,6:05:00,16:52:00,13,2,2025,0,,,,,,,,,,,
3,6:22:00,16:55:00,14,2,2025,0,,,,,,,,,,,
3,6:27:00,18:46:00,17,2,2025,0,,,,,,,,,,,
3,6:08:00,17:06:00,18,2,2025,0,,,,,,,,,,,
3,6:41:00,18:40:00,19,2,2025,0,,,,,,,,,,,
3,6:03:00,17:24:00,20,2,2025,0,,,,,,,,,,,
3,6:41:00,18:24:00,21,2,2025,0,,,,,,,,,,,
3,6:40:00,17:03:00,24,2,2025,0,,,,,,,,,,,
3,6:05:00,16:09:00,25,2,2025,0,,,,,,,,,,,
3,6:13:00,16:51:00,26,2,2025,0,,,,,,,,,,,
3,6:36:00,16:24:00,27,2,2025,0,,,,,,,,,,,
3,6:10:00,16:57:00,28,2,2025,0,,,,,,,,,,,
3,6:35:00,18:45:00,3,3,2025,0,,,,,,,,,,,
3,6:55:00,16:31:00,4,3,2025,0,,,,,,,,,,,
3,6:49:00,16:39:00,5,3,2025,0,,,,,,,,,,,
3,6:57:00,16:22:00,6,3,2025,0,,,,,,,,,,,
3,6:48:00,18:37:00,7,3,2025,0,,,,,,,,,,,
3,6:01:00,18:36:00,10,3,2025,0,,,,,,,,,,,
3,6:36:00,16:50:00,11,3,2025,0,,,,,,,,,,,
3,6:32:00,18:15:00,12,3,2025,0,,,,,,,,,,,
3,6:20:00,17:08:00,13,3,2025,0,,,,,,,,,,,
3,6:48:00,17:23:00,14,3,2025,0,,,,,,,,,,,
3,6:20:00,17:28:00,17,3,2025,0,,,,,,,,,,,
3,6:10:00,16:29:00,18,3,2025,0,,,,,,,,,,,
3,6:50:00,17:15:00,19,3,2025,0,,,,,,,,,,,
3,6:59:00,17:11:00,20,3,2025,0,,,,,,,,,,,
3,6:19:00,17:56:00,21,3,2025,0,,,,,,,,,,,
3,6:29:00,17:17:00,24,3,2025,0,,,,,,,,,,,
3,6:26:00,16:18:00,25,3,2025,0,,,,,,,,,,,
3,6:11:00,18:16:00,26,3,2025,0,,,,,,,,,,,
3,6:34:00,17:02:00,27,3,2025,0,,,,,,,,,,,
3,6:48:00,18:05:00,28,3,2025,0,,,,,,,,,,,
3,6:02:00,18:20:00,31,3,2025,0,,,,,,,,,,,
4,6:00:00,16:02:00,3,2,2025,0,,,,,,,,,,,
4,6:05:00,17:26:00,4,2,2025,0,,,,,,,,,,,
4,6:31:00,17:15:00,5,2,2025,0,,,,,,,,,,,
4,6:46:00,17:09:00,6,2,2025,0,,,,,,,,,,,
4,6:16:00,17:47:00,7,2,2025,0,,,,,,,,,,,
4,6:19:00,17:45:00,10,2,2025,0,,,,,,,,,,,
4,6:49:00,17:18:00,11,2,2025,0,,,,,,,,,,,
4,6:00:00,16:54:00,12,2,2025,0,,,,,,,,,,,
4,,,13,2,2025,1,,,,,,,,,,,
4,6:34:00,18:04:00,14,2,2025,0,,,,,,,,,,,
4,6:49:00,16:25:00,17,2,2025,0,,,,,,,,,,,
4,6:54:00,18:06:00,18,2,2025,0,,,,,,,,,,,
4,6:03:00,16:10:00,19,2,2025,0,,,,,,,,,,,
4,6:57:00,16:10:00,20,2,2025,0,,,,,,,,,,,
4,6:20:00,16:23:00,21,2,2025,0,,,,,,,,,,,
4,6:24:00,16:48:00,24,2,2025,0,,,,,,,,,,,
4,6:52:00,18:51:00,25,2,2025,0,,,,,,,,,,,
4,6:46:00,17:43:00,26,2,2025,0,,,,,,,,,,,
4,6:26:00,18:30:00,27,2,2025,0,,,,,,,,,,,
4,7:49:00,18:19:00,28,2,2025,2,,,,,,,,,,,
4,6:30:00,17:29:00,3,3,2025,0,,,,,,,,,,,
4,6:38:00,16:14:00,4,3,2025,0,,,,,,,,,,,
4,6:22:00,17:59:00,5,3,2025,0,,,,,,,,,,,
4,6:12:00,18:34:00,6,3,2025,0,,,,,,,,,,,
4,6:14:00,16:24:00,7,3,2025,0,,,,,,,,,,,
4,6:21:00,16:35:00,10,3,2025,0,,,,,,,,,,,
4,6:41:00,17:04:00,11,3,2025,0,,,,,,,,,,,
4,6:22:00,18:58:00,12,3,2025,0,,,,,,,,,,,
4,6:46:00,18:42:00,13,3,2025,0,,,,,,,,,,,
4,,,14,3,2025,1,,,,,,,,,,,
4,6:34:00,16:08:00,17,3,2025,0,,,,,,,,,,,
4,6:24:00,17:51:00,18,3,2025,0,,,,,,,,,,,
4,6:24:00,16:52:00,19,3,2025,0,,,,,,,,,,,
4,6:09:00,18:23:00,20,3,2025,0,,,,,,,,,,,
4,6:33:00,17:17:00,21,3,2025,0,,,,,,,,,,,
4,6:02:00,16:09:00,24,3,2025,0,,,,,,,,,,,
4,6:10:00,18:37:00,25,3,2025,0,,,,,,,,,,,
4,6:06:00,18:27:00,26,3,2025,0,,,,,,,,,,,
4,6:30:00,18:58:00,27,3,2025,0,,,,,,,,,,,
4,6:56:00,17:40:00,28,3,2025,0,,,,,,,,,,,
4,6:11:00,16:26:00,31,3,2025,0,,,,,,,,,,,
5,6:18:00,18:41:00,3,2,2025,0,,,,,,,,,,,
5,6:54:00,18:39:00,4,2,2025,0,,,,,,,,,,,
5,6:37:00,16:06:00,5,2,2025,0,,,,,,,,,,,
5,6:53:00,18:30:00,6,2,2025,0,,,,,,,,,,,
5,6:02:00,17:04:00,7,2,2025,0,,,,,,,,,,,
5,6:09:00,16:33:00,10,2,2025,0,,,,,,,,,,,
5,6:31:00,16:45:00,11,2,2025,0,,,,,,,,,,,
5,6:13:00,18:56:00,12,2,2025,0,,,,,,,,,,,
5,6:23:00,17:12:00,13,2,2025,0,,,,,,,,,,,
5,6:11:00,17:14:00,14,2,2025,0,,,,,,,,,,,
5,6:07:00,16:34:00,17,2,2025,0,,,,,,,,,,,
5,6:37:00,17:51:00,18,2,2025,0,,,,,,,,,,,
5,6:05:00,17:28:00,19,2,2025,0,,,,,,,,,,,
5,6:13:00,18:52:00,20,2,2025,0,,,,,,,,,,,
5,6:48:00,16:57:00,21,2,2025,0,,,,,,,,,,,
5,6:09:00,16:11:00,24,2,2025,0,,,,,,,,,,,
5,6:01:00,17:50:00,25,2,2025,0,,,,,,,,,,,
5,6:23:00,16:05:00,26,2,2025,0,,,,,,,,,,,
5,6:44:00,16:01:00,27,2,2025,0,,,,,,,,,,,
5,6:16:00,17:52:00,28,2,2025,0,,,,,,,,,,,
5,6:34:00,16:41:00,3,3,2025,0,,,,,,,,,,,
5,6:15:00,18:20:00,4,3,2025,0,,,,,,,,,,,
5,6:05:00,16:18:00,5,3,2025,0,,,,,,,,,,,
5,6:31:00,18:14:00,6,3,2025,0,,,,,,,,,,,
5,6:14:00,17:45:00,7,3,2025,0,,,,,,,,,,,
5,6:39:00,17:53:00,10,3,2025,0,,,,,,,,,,,
5,6:18:00,17:53:00,11,3,2025,0,,,,,,,,,,,
5,6:03:00,16:52:00,12,3,2025,0,,,,,,,,,,,
5,6:51:00,18:31:00,13,3,2025,0,,,,,,,,,,,
5,6:02:00,16:58:00,14,3,2025,0,,,,,,,,,,,
5,6:26:00,16:20:00,17,3,2025,0,,,,,,,,,,,
5,6:02:00,18:19:00,18,3,2025,0,,,,,,,,,,,
5,6:39:00,18:02:00,19,3,2025,0,,,,,,,,,,,
5,7:00:00,18:52:00,20,3,2025,2,,,,,,,,,,,
5,6:00:00,17:19:00,21,3,2025,0,,,,,,,,,,,
5,6:47:00,18:59:00,24,3,2025,0,,,,,,,,,,,
5,6:53:00,17:24:00,25,3,2025,0,,,,,,,,,,,
5,6:11:00,17:28:00,26,3,2025,0,,,,,,,,,,,
5,6:50:00,16:48:00,27,3,2025,0,,,,,,,,,,,
5,6:47:00,16:02:00,28,3,2025,0,,,,,,,,,,,
5,6:02:00,16:43:00,31,3,2025,0,,,,,,,,,,,
6,6:49:00,18:32:00,3,2,2025,0,,,,,,,,,,,
6,6:34:00,16:07:00,4,2,2025,0,,,,,,,,,,,
6,6:26:00,18:13:00,5,2,2025,0,,,,,,,,,,,
6,6:16:00,16:51:00,6,2,2025,0,,,,,,,,,,,
6,6:09:00,16:47:00,7,2,2025,0,,,,,,,,,,,
6,6:56:00,17:51:00,10,2,2025,0,,,,,,,,,,,
6,6:29:00,18:09:00,11,2,2025,0,,,,,,,,,,,
6,6:03:00,16:24:00,12,2,2025,0,,,,,,,,,,,
6,6:53:00,18:49:00,13,2,2025,0,,,,,,,,,,,
6,6:08:00,18:25:00,14,2,2025,0,,,,,,,,,,,
6,6:54:00,16:31:00,17,2,2025,0,,,,,,,,,,,
6,6:53:00,16:38:00,18,2,2025,0,,,,,,,,,,,
6,6:28:00,16:18:00,19,2,2025,0,,,,,,,,,,,
6,6:05:00,17:29:00,20,2,2025,0,,,,,,,,,,,
6,6:04:00,17:00:00,21,2,2025,0,,,,,,,,,,,
6,6:47:00,18:08:00,24,2,2025,0,,,,,,,,,,,
6,6:59:00,16:11:00,25,2,2025,0,,,,,,,,,,,
6,6:20:00,18:40:00,26,2,2025,0,,,,,,,,,,,
6,6:18:00,16:31:00,27,2,2025,0,,,,,,,,,,,
6,6:39:00,16:38:00,28,2,2025,0,,,,,,,,,,,
6,6:52:00,18:31:00,3,3,2025,0,,,,,,,,,,,
6,6:01:00,17:13:00,4,3,2025,0,,,,,,,,,,,
6,6:17:00,18:11:00,5,3,2025,0,,,,,,,,,,,
6,6:24:00,16:45:00,6,3,2025,0,,,,,,,,,,,
6,6:26:00,18:14:00,7,3,2025,0,,,,,,,,,,,
6,6:55:00,18:20:00,10,3,2025,0,,,,,,,,,,,
6,6:23:00,16:51:00,11,3,2025,0,,,,,,,,,,,
6,6:31:00,16:52:00,12,3,2025,0,,,,,,,,,,,
6,6:18:00,17:26:00,13,3,2025,0,,,,,,,,,,,
6,6:30:00,18:38:00,14,3,2025,0,,,,,,,,,,,
6,,,17,3,2025,1,,,,,,,,,,,
6,6:27:00,16:12:00,18,3,2025,0,,,,,,,,,,,
6,6:39:00,17:01:00,19,3,2025,0,,,,,,,,,,,
6,6:05:00,16:10:00,20,3,2025,0,,,,,,,,,,,
6,6:29:00,17:46:00,21,3,2025,0,,,,,,,,,,,
6,8:53:00,16:26:00,24,3,2025,2,,,,,,,,,,,
6,6:15:00,18:02:00,25,3,2025,0,,,,,,,,,,,
6,6:54:00,17:06:00,26,3,2025,0,,,,,,,,,,,
6,6:35:00,16:31:00,27,3,2025,0,,,,,,,,,,,
6,6:25:00,16:13:00,28,3,2025,0,,,,,,,,,,,
6,6:05:00,17:06:00,31,3,2025,0,,,,,,,,,,,
7,7:45:00,16:00:00,3,2,2025,2,,,,,,,,,,,
7,6:43:00,16:14:00,4,2,2025,0,,,,,,,,,,,
7,6:37:00,17:31:00,5,2,2025,0,,,,,,,,,,,
7,6:19:00,16:56:00,6,2,2025,0,,,,,,,,,,,
7,6:37:00,16:07:00,7,2,2025,0,,,,,,,,,,,
7,6:33:00,16:44:00,10,2,2025,0,,,,,,,,,,,
7,6:26:00,18:22:00,11,2,2025,0,,,,,,,,,,,
7,6:14:00,17:27:00,12,2,2025,0,,,,,,,,,,,
7,6:58:00,18:29:00,13,2,2025,0,,,,,,,,,,,
7,6:33:00,17:44:00,14,2,2025,0,,,,,,,,,,,
7,6:50:00,16:10:00,17,2,2025,0,,,,,,,,,,,
7,6:37:00,17:11:00,18,2,2025,0,,,,,,,,,,,
7,6:43:00,18:13:00,19,2,2025,0,,,,,,,,,,,
7,6:33:00,17:45:00,20,2,2025,0,,,,,,,,,,,
7,6:13:00,16:54:00,21,2,2025,0,,,,,,,,,,,
7,6:13:00,16:04:00,24,2,2025,0,,,,,,,,,,,
7,6:23:00,17:06:00,25,2,2025,0,,,,,,,,,,,
7,6:34:00,17:48:00,26,2,2025,0,,,,,,,,,,,
7,6:50:00,17:28:00,27,2,2025,0,,,,,,,,,,,
7,6:38:00,18:22:00,28,2,2025,0,,,,,,,,,,,
7,6:56:00,17:46:00,3,3,2025,0,,,,,,,,,,,
7,6:43:00,18:34:00,4,3,2025,0,,,,,,,,,,,
7,6:16:00,16:06:00,5,3,2025,0,,,,,,,,,,,
