content: NhanVien,,,,,,,,,,,,,,,,,
23,6:46:00,18:44:00,10,3,2025,0,,,,,,,,,,,
23,6:52:00,16:21:00,11,3,2025,0,,,,,,,,,,,
23,6:16:00,17:29:00,12,3,2025,0,,,,,,,,,,,
23,6:59:00,18:39:00,13,3,2025,0,,,,,,,,,,,
23,6:35:00,17:50:00,14,3,2025,0,,,,,,,,,,,
23,6:58:00,17:06:00,17,3,2025,0,,,,,,,,,,,
23,6:13:00,16:53:00,18,3,2025,0,,,,,,,,,,,
23,6:30:00,18:23:00,19,3,2025,0,,,,,,,,,,,
23,6:47:00,17:19:00,20,3,2025,0,,,,,,,,,,,
23,6:57:00,18:18:00,21,3,2025,0,,,,,,,,,,,
23,6:45:00,17:52:00,24,3,2025,0,,,,,,,,,,,
23,,,25,3,2025,1,,,,,,,,,,,
23,6:07:00,18:22:00,26,3,2025,0,,,,,,,,,,,
23,6:12:00,16:40:00,27,3,2025,0,,,,,,,,,,,
23,6:04:00,16:32:00,28,3,2025,0,,,,,,,,,,,
23,6:58:00,16:42:00,31,3,2025,0,,,,,,,,,,,
24,6:35:00,18:00:00,3,2,2025,0,,,,,,,,,,,
24,6:02:00,18:20:00,4,2,2025,0,,,,,,,,,,,
24,6:33:00,16:30:00,5,2,2025,0,,,,,,,,,,,
24,6:19:00,18:03:00,6,2,2025,0,,,,,,,,,,,
24,6:44:00,16:46:00,7,2,2025,0,,,,,,,,,,,
24,6:47:00,17:12:00,10,2,2025,0,,,,,,,,,,,
24,6:23:00,17:48:00,11,2,2025,0,,,,,,,,,,,
24,6:52:00,18:33:00,12,2,2025,0,,,,,,,,,,,
24,6:59:00,17:14:00,13,2,2025,0,,,,,,,,,,,
24,6:31:00,16:17:00,14,2,2025,0,,,,,,,,,,,
24,6:55:00,18:02:00,17,2,2025,0,,,,,,,,,,,
24,7:16:00,17:22:00,18,2,2025,2,,,,,,,,,,,
24,6:13:00,17:31:00,19,2,2025,0,,,,,,,,,,,
24,6:45:00,17:00:00,20,2,2025,0,,,,,,,,,,,
24,6:40:00,18:44:00,21,2,2025,0,,,,,,,,,,,
24,6:37:00,16:38:00,24,2,2025,0,,,,,,,,,,,
24,6:34:00,17:44:00,25,2,2025,0,,,,,,,,,,,
24,6:34:00,17:35:00,26,2,2025,0,,,,,,,,,,,
24,6:17:00,16:19:00,27,2,2025,0,,,,,,,,,,,
24,6:47:00,16:20:00,28,2,2025,0,,,,,,,,,,,
24,6:10:00,18:39:00,3,3,2025,0,,,,,,,,,,,
24,6:40:00,16:55:00,4,3,2025,0,,,,,,,,,,,
24,6:04:00,17:45:00,5,3,2025,0,,,,,,,,,,,
24,6:47:00,16:29:00,6,3,2025,0,,,,,,,,,,,
24,6:48:00,17:42:00,7,3,2025,0,,,,,,,,,,,
24,6:32:00,18:57:00,10,3,2025,0,,,,,,,,,,,
24,6:09:00,17:27:00,11,3,2025,0,,,,,,,,,,,
24,6:05:00,17:54:00,12,3,2025,0,,,,,,,,,,,
24,,,13,3,2025,1,,,,,,,,,,,
24,6:10:00,17:50:00,14,3,2025,0,,,,,,,,,,,
24,6:49:00,17:02:00,17,3,2025,0,,,,,,,,,,,
24,6:07:00,16:38:00,18,3,2025,0,,,,,,,,,,,
24,6:18:00,16:38:00,19,3,2025,0,,,,,,,,,,,
24,6:11:00,18:28:00,20,3,2025,0,,,,,,,,,,,
24,6:50:00,17:27:00,21,3,2025,0,,,,,,,,,,,
24,6:35:00,17:28:00,24,3,2025,0,,,,,,,,,,,
24,6:19:00,17:52:00,25,3,2025,0,,,,,,,,,,,
24,6:37:00,16:21:00,26,3,2025,0,,,,,,,,,,,
24,6:55:00,16:08:00,27,3,2025,0,,,,,,,,,,,
24,6:42:00,18:05:00,28,3,2025,0,,,,,,,,,,,
24,6:25:00,17:33:00,31,3,2025,0,,,,,,,,,,,
25,6:59:00,18:39:00,3,2,2025,0,,,,,,,,,,,
25,,,4,2,2025,1,,,,,,,,,,,
25,6:17:00,17:08:00,5,2,2025,0,,,,,,,,,,,
25,6:50:00,16:28:00,6,2,2025,0,,,,,,,,,,,
25,6:01:00,17:32:00,7,2,2025,0,,,,,,,,,,,
25,6:28:00,18:21:00,10,2,2025,0,,,,,,,,,,,
25,6:08:00,16:29:00,11,2,2025,0,,,,,,,,,,,
25,6:10:00,18:59:00,12,2,2025,0,,,,,,,,,,,
25,6:50:00,16:29:00,13,2,2025,0,,,,,,,,,,,
25,6:11:00,16:39:00,14,2,2025,0,,,,,,,,,,,
25,6:34:00,18:15:00,17,2,2025,0,,,,,,,,,,,
25,6:46:00,16:04:00,18,2,2025,0,,,,,,,,,,,
25,6:12:00,16:05:00,19,2,2025,0,,,,,,,,,,,
25,6:13:00,17:26:00,20,2,2025,0,,,,,,,,,,,
25,6:48:00,17:47:00,21,2,2025,0,,,,,,,,,,,
25,6:58:00,17:09:00,24,2,2025,0,,,,,,,,,,,
25,6:53:00,16:36:00,25,2,2025,0,,,,,,,,,,,
25,6:56:00,17:08:00,26,2,2025,0,,,,,,,,,,,
25,6:31:00,18:10:00,27,2,2025,0,,,,,,,,,,,
25,6:27:00,18:35:00,28,2,2025,0,,,,,,,,,,,
25,6:57:00,18:18:00,3,3,2025,0,,,,,,,,,,,
25,6:26:00,17:40:00,4,3,2025,0,,,,,,,,,,,
25,6:59:00,17:30:00,5,3,2025,0,,,,,,,,,,,
25,6:54:00,18:14:00,6,3,2025,0,,,,,,,,,,,
25,6:05:00,18:18:00,7,3,2025,0,,,,,,,,,,,
25,6:13:00,18:08:00,10,3,2025,0,,,,,,,,,,,
25,6:08:00,17:29:00,11,3,2025,0,,,,,,,,,,,
25,6:36:00,16:30:00,12,3,2025,0,,,,,,,,,,,
25,6:19:00,18:28:00,13,3,2025,0,,,,,,,,,,,
25,6:37:00,18:45:00,14,3,2025,0,,,,,,,,,,,
25,6:46:00,16:00:00,17,3,2025,0,,,,,,,,,,,
25,6:43:00,17:59:00,18,3,2025,0,,,,,,,,,,,
25,6:21:00,16:55:00,19,3,2025,0,,,,,,,,,,,
25,6:32:00,16:00:00,20,3,2025,0,,,,,,,,,,,
25,6:20:00,17:35:00,21,3,2025,0,,,,,,,,,,,
25,6:44:00,16:28:00,24,3,2025,0,,,,,,,,,,,
25,6:16:00,16:32:00,25,3,2025,0,,,,,,,,,,,
25,6:58:00,17:57:00,26,3,2025,0,,,,,,,,,,,
25,6:05:00,18:41:00,27,3,2025,0,,,,,,,,,,,
25,6:39:00,18:18:00,28,3,2025,0,,,,,,,,,,,
25,6:09:00,17:59:00,31,3,2025,0,,,,,,,,,,,
26,6:52:00,16:41:00,3,2,2025,0,,,,,,,,,,,
26,6:39:00,18:22:00,4,2,2025,0,,,,,,,,,,,
26,6:00:00,17:26:00,5,2,2025,0,,,,,,,,,,,
26,6:55:00,18:45:00,6,2,2025,0,,,,,,,,,,,
26,6:13:00,18:36:00,7,2,2025,0,,,,,,,,,,,
26,6:31:00,16:59:00,10,2,2025,0,,,,,,,,,,,
26,6:25:00,18:53:00,11,2,2025,0,,,,,,,,,,,
26,6:50:00,16:59:00,12,2,2025,0,,,,,,,,,,,
26,6:10:00,17:26:00,13,2,2025,0,,,,,,,,,,,
26,6:34:00,16:48:00,14,2,2025,0,,,,,,,,,,,
26,6:01:00,17:20:00,17,2,2025,0,,,,,,,,,,,
26,6:48:00,16:25:00,18,2,2025,0,,,,,,,,,,,
26,6:08:00,17:31:00,19,2,2025,0,,,,,,,,,,,
26,6:23:00,17:09:00,20,2,2025,0,,,,,,,,,,,
26,6:35:00,17:12:00,21,2,2025,0,,,,,,,,,,,
26,6:18:00,18:39:00,24,2,2025,0,,,,,,,,,,,
26,6:46:00,18:45:00,25,2,2025,0,,,,,,,,,,,
26,6:10:00,17:09:00,26,2,2025,0,,,,,,,,,,,
26,6:39:00,16:56:00,27,2,2025,0,,,,,,,,,,,
26,6:51:00,18:25:00,28,2,2025,0,,,,,,,,,,,
26,6:26:00,16:06:00,3,3,2025,0,,,,,,,,,,,
26,6:39:00,16:59:00,4,3,2025,0,,,,,,,,,,,
26,,,5,3,2025,1,,,,,,,,,,,
26,6:28:00,16:27:00,6,3,2025,0,,,,,,,,,,,
26,6:45:00,17:26:00,7,3,2025,0,,,,,,,,,,,
26,6:25:00,16:41:00,10,3,2025,0,,,,,,,,,,,
26,7:28:00,18:50:00,11,3,2025,2,,,,,,,,,,,
26,6:08:00,17:16:00,12,3,2025,0,,,,,,,,,,,
26,6:12:00,18:12:00,13,3,2025,0,,,,,,,,,,,
26,6:53:00,16:41:00,14,3,2025,0,,,,,,,,,,,
26,6:13:00,17:22:00,17,3,2025,0,,,,,,,,,,,
26,6:22:00,16:27:00,18,3,2025,0,,,,,,,,,,,
26,6:01:00,16:51:00,19,3,2025,0,,,,,,,,,,,
26,6:41:00,18:35:00,20,3,2025,0,,,,,,,,,,,
26,6:06:00,18:05:00,21,3,2025,0,,,,,,,,,,,
26,6:35:00,16:56:00,24,3,2025,0,,,,,,,,,,,
26,6:37:00,18:22:00,25,3,2025,0,,,,,,,,,,,
26,6:18:00,18:46:00,26,3,2025,0,,,,,,,,,,,
26,6:14:00,17:03:00,27,3,2025,0,,,,,,,,,,,
26,6:32:00,17:44:00,28,3,2025,0,,,,,,,,,,,
26,6:07:00,17:36:00,31,3,2025,0,,,,,,,,,,,
27,6:04:00,18:47:00,3,2,2025,0,,,,,,,,,,,
27,6:24:00,18:21:00,4,2,2025,0,,,,,,,,,,,
27,6:07:00,18:02:00,5,2,2025,0,,,,,,,,,,,
27,6:18:00,17:13:00,6,2,2025,0,,,,,,,,,,,
27,6:51:00,17:07:00,7,2,2025,0,,,,,,,,,,,
27,6:17:00,17:23:00,10,2,2025,0,,,,,,,,,,,
27,6:36:00,17:52:00,11,2,2025,0,,,,,,,,,,,
27,6:23:00,16:40:00,12,2,2025,0,,,,,,,,,,,
27,6:22:00,17:00:00,13,2,2025,0,,,,,,,,,,,
27,6:27:00,17:39:00,14,2,2025,0,,,,,,,,,,,
27,6:22:00,17:19:00,17,2,2025,0,,,,,,,,,,,
27,6:48:00,18:33:00,18,2,2025,0,,,,,,,,,,,
27,6:52:00,17:46:00,19,2,2025,0,,,,,,,,,,,
27,6:37:00,17:56:00,20,2,2025,0,,,,,,,,,,,
27,6:15:00,16:33:00,21,2,2025,0,,,,,,,,,,,
27,,,24,2,2025,1,,,,,,,,,,,
27,6:48:00,16:48:00,25,2,2025,0,,,,,,,,,,,
27,6:23:00,17:42:00,26,2,2025,0,,,,,,,,,,,
27,7:45:00,18:48:00,27,2,2025,2,,,,,,,,,,,
27,6:34:00,17:28:00,28,2,2025,0,,,,,,,,,,,
27,6:28:00,18:07:00,3,3,2025,0,,,,,,,,,,,
27,6:21:00,16:49:00,4,3,2025,0,,,,,,,,,,,
27,6:14:00,18:48:00,5,3,2025,0,,,,,,,,,,,
27,6:54:00,18:41:00,6,3,2025,0,,,,,,,,,,,
27,6:13:00,18:00:00,7,3,2025,0,,,,,,,,,,,
27,6:48:00,16:20:00,10,3,2025,0,,,,,,,,,,,
27,6:10:00,18:15:00,11,3,2025,0,,,,,,,,,,,
27,6:06:00,16:58:00,12,3,2025,0,,,,,,,,,,,
27,6:46:00,17:55:00,13,3,2025,0,,,,,,,,,,,
27,8:41:00,18:30:00,14,3,2025,2,,,,,,,,,,,
27,6:35:00,18:43:00,17,3,2025,0,,,,,,,,,,,
27,6:08:00,17:46:00,18,3,2025,0,,,,,,,,,,,
27,6:46:00,18:45:00,19,3,2025,0,,,,,,,,,,,
27,6:12:00,17:41:00,20,3,2025,0,,,,,,,,,,,
27,6:39:00,18:05:00,21,3,2025,0,,,,,,,,,,,
27,6:00:00,18:54:00,24,3,2025,0,,,,,,,,,,,
27,6:22:00,17:18:00,25,3,2025,0,,,,,,,,,,,
27,6:48:00,17:08:00,26,3,2025,0,,,,,,,,,,,
27,6:12:00,18:09:00,27,3,2025,0,,,,,,,,,,,
27,6:04:00,18:36:00,28,3,2025,0,,,,,,,,,,,
27,6:51:00,17:47:00,31,3,2025,0,,,,,,,,,,,
28,6:34:00,17:34:00,3,2,2025,0,,,,,,,,,,,
28,6:33:00,18:52:00,4,2,2025,0,,,,,,,,,,,
28,6:28:00,16:16:00,5,2,2025,0,,,,,,,,,,,
28,6:41:00,18:21:00,6,2,2025,0,,,,,,,,,,,
28,6:11:00,16:31:00,7,2,2025,0,,,,,,,,,,,
28,6:21:00,16:55:00,10,2,2025,0,,,,,,,,,,,
28,6:35:00,16:48:00,11,2,2025,0,,,,,,,,,,,
28,6:36:00,16:24:00,12,2,2025,0,,,,,,,,,,,
28,6:37:00,16:21:00,13,2,2025,0,,,,,,,,,,,
28,6:01:00,16:23:00,14,2,2025,0,,,,,,,,,,,
28,6:04:00,16:42:00,17,2,2025,0,,,,,,,,,,,
28,6:38:00,16:49:00,18,2,2025,0,,,,,,,,,,,
28,6:40:00,18:47:00,19,2,2025,0,,,,,,,,,,,
28,6:02:00,18:52:00,20,2,2025,0,,,,,,,,,,,
28,6:16:00,17:04:00,21,2,2025,0,,,,,,,,,,,
28,6:10:00,16:20:00,24,2,2025,0,,,,,,,,,,,
28,6:45:00,18:02:00,25,2,2025,0,,,,,,,,,,,
28,6:31:00,16:13:00,26,2,2025,0,,,,,,,,,,,
28,6:29:00,17:00:00,27,2,2025,0,,,,,,,,,,,
28,6:08:00,18:32:00,28,2,2025,0,,,,,,,,,,,
28,6:32:00,18:37:00,3,3,2025,0,,,,,,,,,,,
28,6:15:00,17:06:00,4,3,2025,0,,,,,,,,,,,
28,6:26:00,17:02:00,5,3,2025,0,,,,,,,,,,,
28,6:13:00,16:03:00,6,3,2025,0,,,,,,,,,,,
28,6:21:00,18:06:00,7,3,2025,0,,,,,,,,,,,
28,6:33:00,18:11:00,10,3,2025,0,,,,,,,,,,,
28,6:03:00,17:13:00,11,3,2025,0,,,,,,,,,,,
28,6:49:00,17:23:00,12,3,2025,0,,,,,,,,,,,
28,6:22:00,18:52:00,13,3,2025,0,,,,,,,,,,,
28,6:58:00,18:45:00,14,3,2025,0,,,,,,,,,,,
28,6:54:00,18:10:00,17,3,2025,0,,,,,,,,,,,
28,6:37:00,17:29:00,18,3,2025,0,,,,,,,,,,,
28,6:40:00,17:22:00,19,3,2025,0,,,,,,,,,,,
28,6:28:00,17:35:00,20,3,2025,0,,,,,,,,,,,
28,6:49:00,16:08:00,21,3,2025,0,,,,,,,,,,,
28,6:35:00,18:29:00,24,3,2025,0,,,,,,,,,,,
28,6:34:00,17:09:00,25,3,2025,0,,,,,,,,,,,
28,6:01:00,18:20:00,26,3,2025,0,,,,,,,,,,,
28,6:27:00,17:29:00,27,3,2025,0,,,,,,,,,,,
28,6:47:00,17:28:00,28,3,2025,0,,,,,,,,,,,
28,6:55:00,16:27:00,31,3,2025,0,,,,,,,,,,,
29,6:00:00,18:48:00,3,2,2025,0,,,,,,,,,,,
29,6:34:00,16:15:00,4,2,2025,0,,,,,,,,,,,
29,6:19:00,17:24:00,5,2,2025,0,,,,,,,,,,,
29,6:06:00,18:27:00,6,2,2025,0,,,,,,,,,,,
29,6:52:00,18:43:00,7,2,2025,0,,,,,,,,,,,
29,6:56:00,16:32:00,10,2,2025,0,,,,,,,,,,,
29,6:22:00,18:03:00,11,2,2025,0,,,,,,,,,,,
29,6:24:00,16:33:00,12,2,2025,0,,,,,,,,,,,
29,6:06:00,17:30:00,13,2,2025,0,,,,,,,,,,,
29,6:19:00,17:39:00,14,2,2025,0,,,,,,,,,,,
29,6:30:00,16:13:00,17,2,2025,0,,,,,,,,,,,
29,6:52:00,17:33:00,18,2,2025,0,,,,,,,,,,,
29,6:31:00,16:00:00,19,2,2025,0,,,,,,,,,,,
29,6:15:00,16:20:00,20,2,2025,0,,,,,,,,,,,
29,6:54:00,16:50:00,21,2,2025,0,,,,,,,,,,,
29,6:02:00,18:02:00,24,2,2025,0,,,,,,,,,,,
29,6:27:00,16:24:00,25,2,2025,0,,,,,,,,,,,
29,6:38:00,16:37:00,26,2,2025,0,,,,,,,,,,,
29,6:36:00,17:22:00,27,2,2025,0,,,,,,,,,,,
29,6:28:00,16:00:00,28,2,2025,0,,,,,,,,,,,
29,6:37:00,16:14:00,3,3,2025,0,,,,,,,,,,,
29,6:10:00,16:42:00,4,3,2025,0,,,,,,,,,,,
29,6:16:00,17:05:00,5,3,2025,0,,,,,,,,,,,
29,6:52:00,18:52:00,6,3,2025,0,,,,,,,,,,,
29,6:00:00,17:39:00,7,3,2025,0,,,,,,,,,,,
29,6:32:00,16:28:00,10,3,2025,0,,,,,,,,,,,
29,6:17:00,16:05:00,11,3,2025,0,,,,,,,,,,,
29,6:04:00,16:22:00,12,3,2025,0,,,,,,,,,,,
29,6:43:00,18:31:00,13,3,2025,0,,,,,,,,,,,
29,6:14:00,16:14:00,14,3,2025,0,,,,,,,,,,,
29,6:01:00,16:32:00,17,3,2025,0,,,,,,,,,,,
29,6:35:00,17:13:00,18,3,2025,0,,,,,,,,,,,
29,6:42:00,18:43:00,19,3,2025,0,,,,,,,,,,,
29,6:30:00,17:07:00,20,3,2025,0,,,,,,,,,,,
29,6:01:00,18:37:00,21,3,2025,0,,,,,,,,,,,
29,6:07:00,18:50:00,24,3,2025,0,,,,,,,,,,,
29,6:38:00,17:31:00,25,3,2025,0,,,,,,,,,,,
29,6:04:00,17:27:00,26,3,2025,0,,,,,,,,,,,
29,6:22:00,16:41:00,27,3,2025,0,,,,,,,,,,,
29,6:30:00,16:46:00,28,3,2025,0,,,,,,,,,,,
29,8:36:00,17:16:00,31,3,2025,2,,,,,,,,,,,
30,6:37:00,17:35:00,3,2,2025,0,,,,,,,,,,,
30,6:12:00,17:20:00,4,2,2025,0,,,,,,,,,,,
30,6:39:00,17:35:00,5,2,2025,0,,,,,,,,,,,
30,,,6,2,2025,1,,,,,,,,,,,
30,6:19:00,17:36:00,7,2,2025,0,,,,,,,,,,,
30,6:04:00,18:07:00,10,2,2025,0,,,,,,,,,,,
30,6:36:00,16:43:00,11,2,2025,0,,,,,,,,,,,
30,6:10:00,16:33:00,12,2,2025,0,,,,,,,,,,,
30,6:18:00,17:51:00,13,2,2025,0,,,,,,,,,,,
30,6:39:00,17:07:00,14,2,2025,0,,,,,,,,,,,
30,6:03:00,17:15:00,17,2,2025,0,,,,,,,,,,,
30,6:30:00,16:09:00,18,2,2025,0,,,,,,,,,,,
30,6:06:00,16:35:00,19,2,2025,0,,,,,,,,,,,
30,6:37:00,17:03:00,20,2,2025,0,,,,,,,,,,,
30,6:11:00,18:09:00,21,2,2025,0,,,,,,,,,,,
30,6:47:00,17:08:00,24,2,2025,0,,,,,,,,,,,
30,6:26:00,18:11:00,25,2,2025,0,,,,,,,,,,,
30,6:03:00,18:29:00,26,2,2025,0,,,,,,,,,,,
30,6:23:00,18:53:00,27,2,2025,0,,,,,,,,,,,
30,6:05:00,16:27:00,28,2,2025,0,,,,,,,,,,,
30,6:31:00,17:35:00,3,3,2025,0,,,,,,,,,,,
30,,,4,3,2025,1,,,,,,,,,,,
30,6:51:00,17:01:00,5,3,2025,0,,,,,,,,,,,
30,6:03:00,17:33:00,6,3,2025,0,,,,,,,,,,,
30,6:53:00,17:03:00,7,3,2025,0,,,,,,,,,,,
30,6:44:00,17:39:00,10,3,2025,0,,,,,,,,,,,
30,6:15:00,18:32:00,11,3,2025,0,,,,,,,,,,,
30,6:31:00,17:29:00,12,3,2025,0,,,,,,,,,,,
30,6:59:00,17:08:00,13,3,2025,0,,,,,,,,,,,
30,6:14:00,16:02:00,14,3,2025,0,,,,,,,,,,,
30,6:42:00,16:17:00,17,3,2025,0,,,,,,,,,,,
30,6:39:00,17:18:00,18,3,2025,0,,,,,,,,,,,
30,8:59:00,16:55:00,19,3,2025,2,,,,,,,,,,,
30,6:23:00,16:04:00,20,3,2025,0,,,,,,,,,,,
30,6:39:00,18:24:00,21,3,2025,0,,,,,,,,,,,
30,6:28:00,18:22:00,24,3,2025,0,,,,,,,,,,,
30,6:25:00,16:13:00,25,3,2025,0,,,,,,,,,,,
30,6:03:00,18:09:00,26,3,2025,0,,,,,,,,,,,
30,6:54:00,17:34:00,27,3,2025,0,,,,,,,,,,,
30,6:48:00,17:14:00,28,3,2025,0,,,,,,,,,,,
30,6:26:00,16:28:00,31,3,2025,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content: PhuCap,,,,,,,,,,,,,,,,,
ten_phu_cap,gia_tri,,,,,,,,,,,,,,,,
Phụ cấp thâm niên:,1000000,,,,,,,,,,,,,,,,
Phụ cấp đi lại:,500000,,,,,,,,,,,,,,,,
Phụ cấp đứng lớp:,1200000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content: PhuCapNhanVien,,,,,,,,,,,,,,,,,
nhan_vien,phu_cap_id,,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,
3,2,,,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,,,
4,2,,,,,,,,,,,,,,,,
4,3,,,,,,,,,,,,,,,,
5,2,,,,,,,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,
6,2,,,,,,,,,,,,,,,,
6,3,,,,,,,,,,,,,,,,
7,2,,,,,,,,,,,,,,,,
7,3,,,,,,,,,,,,,,,,
8,2,,,,,,,,,,,,,,,,
8,3,,,,,,,,,,,,,,,,
9,2,,,,,,,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,
10,2,,,,,,,,,,,,,,,,
10,3,,,,,,,,,,,,,,,,
11,2,,,,,,,,,,,,,,,,
12,3,,,,,,,,,,,,,,,,
13,2,,,,,,,,,,,,,,,,
14,3,,,,,,,,,,,,,,,,
15,2,,,,,,,,,,,,,,,,
16,3,,,,,,,,,,,,,,,,
17,2,,,,,,,,,,,,,,,,
18,3,,,,,,,,,,,,,,,,
19,2,,,,,,,,,,,,,,,,
20,3,,,,,,,,,,,,,,,,
21,2,,,,,,,,,,,,,,,,
22,3,,,,,,,,,,,,,,,,
23,2,,,,,,,,,,,,,,,,
24,3,,,,,,,,,,,,,,,,
25,2,,,,,,,,,,,,,,,,
26,3,,,,,,,,,,,,,,,,
27,2,,,,,,,,,,,,,,,,
28,3,,,,,,,,,,,,,,,,
29,2,,,,,,,,,,,,,,,,
30,3,,,,,,,,,,,,,,,,
